ticker,options_volume,ticker_type,options_volume_call,options_volume_put,volume_put_call_ratio,open_interest,open_interest_call,open_interest_put,open_interest_put_call_ratio,iv_rank,implied_volatility_30d,ticker_name,average_daily_volume_percent,total_options_volume
TSLA,1165487.0,STOCK,664610.0,500877.0,0.7536404808835256,7459451.0,4039008.0,3420443.0,0.8468522468883448,56.15384615384615,61.16,"Tesla, Inc.",52.51,1165487.0
NVDA,1013873.0,STOCK,675574.0,338299.0,0.5007578740448863,21808455.0,11264476.0,10543979.0,0.9360381255195536,56.085584005612056,64.68,NVIDIA Corporation,23.32,1013873.0
SMCI,685029.0,STOCK,331827.0,353202.0,1.0644160963393576,3514776.0,1782304.0,1732472.0,0.9720406844174732,31.29268909688844,108.84,"Super Micro Computer, Inc.",76.9,685029.0
PLTR,335457.0,STOCK,213800.0,121657.0,0.569022450888681,3616906.0,2050346.0,1566560.0,0.7640466535891991,61.9076797385621,68.19,Palantir Technologies Inc.,27.96,335457.0
AMZN,319143.0,STOCK,250655.0,68488.0,0.2732361213620314,3636195.0,2095881.0,1540314.0,0.7349243587780031,28.39319470699432,29.64,"Amazon.com, Inc.",52.21,319143.0
META,246995.0,STOCK,186814.0,60181.0,0.3221439506675088,1994872.0,1134813.0,860059.0,0.7578861010580598,21.69014084507042,31.57,Meta Platforms (Facebook),44.74,246995.0
BABA,228484.0,STOCK,167483.0,61001.0,0.364222040445896,2645715.0,1779768.0,865947.0,0.4865504942217188,75.02198768689534,52.85,Alibaba Group Holding Limited,36.82,228484.0
LCID,197489.0,STOCK,47201.0,150288.0,3.1840003389758693,1407791.0,666547.0,741244.0,1.1120656157780322,50.655840099937535,96.05,"Lucid Group, Inc.",259.15,197489.0
NIO,185570.0,STOCK,161450.0,24120.0,0.1493960978631155,3049070.0,1923206.0,1125864.0,0.5854099872816536,43.614029894923775,89.99,NIO Inc.,122.33,185570.0
IBIT,179033.0,STOCK,122490.0,56543.0,0.4616131929137072,2464091.0,1573836.0,890255.0,0.5656593190141793,11.71833946400419,47.94,iShares Bitcoin Trust ETF,45.02,179033.0
AMD,165100.0,STOCK,121126.0,43974.0,0.3630434423658009,3649266.0,2013058.0,1636208.0,0.8127972467758008,26.31923959357588,42.26,"Advanced Micro Devices, Inc.",25.25,165100.0
GOOGL,155878.0,STOCK,109628.0,46250.0,0.4218812712080855,2670036.0,1550217.0,1119819.0,0.7223627401841162,39.17197452229298,28.06,Alphabet Inc.,35.85,155878.0
MSFT,142148.0,STOCK,96112.0,46036.0,0.4789828533377726,2257117.0,1335169.0,921948.0,0.690510339889557,33.02603036876356,22.68,Microsoft Corporation,32.29,142148.0
APP,137288.0,STOCK,87914.0,49374.0,0.5616170348294924,350852.0,215566.0,135286.0,0.6275850551571213,99.85270049099836,99.61,Applovin Corporation,177.27,137288.0
MSTR,135426.0,STOCK,77265.0,58161.0,0.7527470394098233,2169188.0,1287881.0,881307.0,0.6843077893066207,6.722635221738011,79.72,MicroStrategy Incorporated,27.53,135426.0
HOOD,130086.0,STOCK,101086.0,29000.0,0.2868844350355143,1500890.0,1002858.0,498032.0,0.4966126809578225,43.30561330561331,66.72,"Robinhood Markets, Inc.",51.34,130086.0
HIMS,112530.0,STOCK,80082.0,32448.0,0.4051846856971604,805781.0,374809.0,430972.0,1.149844320707347,54.95157763199,101.7,"Hims & Hers Health, Inc.",61.84,112530.0
F,105161.0,STOCK,83461.0,21700.0,0.260001677430177,2703046.0,1295552.0,1407494.0,1.0864048683495529,20.347300868252173,29.45,Ford Motor Company,59.28,105161.0
GOOG,96011.0,STOCK,67432.0,28579.0,0.4238195515482263,1308106.0,817361.0,490745.0,0.6004017808532582,38.69936034115141,28.17,Alphabet Inc.,47.81,96011.0
NKLA,94063.0,STOCK,4456.0,89607.0,20.109290843806104,373539.0,121025.0,252514.0,2.08646147490188,97.21723834652596,370.55,Nikola Corporation,241.84,94063.0
AVGO,90295.0,STOCK,57930.0,32365.0,0.5586915242534093,1927376.0,977982.0,949394.0,0.9707683781501092,68.93581550430676,56.4,Broadcom Inc.,28.84,90295.0
INTC,88252.0,STOCK,69487.0,18765.0,0.2700505130456057,5871193.0,3619974.0,2251219.0,0.6218881682575621,55.05385252692626,54.53,Intel Corporation,12.52,88252.0
SOFI,81837.0,STOCK,64486.0,17351.0,0.2690661538938684,2922507.0,1805782.0,1116725.0,0.6184162872373299,48.64667154352597,60.55,"SoFi Technologies, Inc.",24.95,81837.0
MU,77661.0,STOCK,55695.0,21966.0,0.3943980608672233,1584931.0,817153.0,767778.0,0.9395767989593136,69.95895330938943,62.26,"Micron Technology, Inc.",40.68,77661.0
AMC,74174.0,STOCK,59961.0,14213.0,0.2370374076483047,1175746.0,957065.0,218681.0,0.2284912727975633,7.567501377579133,78.99,"AMC Entertainment Holdings, Inc",70.94,74174.0
WMT,72284.0,STOCK,57820.0,14464.0,0.250155655482532,1657036.0,746527.0,910509.0,1.2196598381572268,45.3170731707317,21.93,Walmart Inc.,44.75,72284.0
SAVE,62017.0,STOCK,29548.0,32469.0,1.0988560985515097,1104362.0,334444.0,769918.0,2.3020834579182163,,,"Spirit Airlines, Inc.",,62017.0
GM,59330.0,STOCK,44565.0,14765.0,0.3313138112868843,538979.0,264785.0,274194.0,1.035534490246804,45.26156178923427,33.57,General Motors Company,95.51,59330.0
SQ,58771.0,STOCK,42218.0,16553.0,0.3920839452366289,964103.0,586720.0,377383.0,0.6432080038178347,,185.76,"Block, Inc.",,58771.0
TSM,56995.0,STOCK,43349.0,13646.0,0.3147938822118157,1447317.0,633356.0,813961.0,1.285155583905418,29.350033852403516,39.15,Taiwan Semiconductor Manufactur,31.37,56995.0
COIN,56976.0,STOCK,38756.0,18220.0,0.4701207554959232,1178141.0,714611.0,463530.0,0.6486466063354748,17.980072463768114,67.57,"Coinbase Global, Inc.",22.7,56976.0
MARA,56673.0,STOCK,40057.0,16616.0,0.4148088973213171,1720427.0,1118042.0,602385.0,0.5387856627926321,28.94359200794789,104.74,"Marathon Digital Holdings, Inc.",22.59,56673.0
ZI,54360.0,STOCK,23268.0,31092.0,1.336255801959773,197378.0,102943.0,94435.0,0.9173523211874532,23.48942598187311,53.27,ZoomInfo Technologies Inc.,471.34,54360.0
PYPL,54274.0,STOCK,43959.0,10315.0,0.2346504697559089,1297299.0,816101.0,481198.0,0.589630450152616,16.226559510141595,30.08,"PayPal Holdings, Inc.",39.94,54274.0
ASTS,50343.0,STOCK,39015.0,11328.0,0.2903498654363706,536002.0,355964.0,180038.0,0.5057758649751098,31.39636130333165,122.99,"AST SpaceMobile, Inc.",54.88,50343.0
FSLR,47152.0,STOCK,35030.0,12122.0,0.346046246074793,403202.0,231759.0,171443.0,0.7397468922458244,40.08307372793353,56.05,"First Solar, Inc.",165.06,47152.0
IREN,44193.0,STOCK,41835.0,2358.0,0.0563642882753675,1122770.0,608121.0,514649.0,0.8462937474614427,35.63572371315442,110.09,Iris Energy Limited,49.38,44193.0
BAC,44192.0,STOCK,21595.0,22597.0,1.046399629543876,2408243.0,1130801.0,1277442.0,1.1296788736479717,34.27728613569322,24.16,Bank of America Corporation,31.93,44192.0
CAVA,43954.0,STOCK,27726.0,16228.0,0.5852989973310251,182838.0,101435.0,81403.0,0.8025139251737566,43.54625550660793,60.44,Cava Group Inc,192.68,43954.0
DKNG,43296.0,STOCK,25059.0,18237.0,0.7277624805459116,578979.0,348337.0,230642.0,0.6621231738230506,25.786163522012583,43.99,DraftKings Inc.,52.98,43296.0
NLY,41226.0,STOCK,41000.0,226.0,0.0055121951219512,105020.0,63428.0,41592.0,0.6557356372579933,3.359683794466402,18.34,Annaly Capital Management Inc,566.68,41226.0
XPEV,40806.0,STOCK,28221.0,12585.0,0.4459445094078877,473882.0,237515.0,236367.0,0.9951666210555122,54.21686746987952,92.77,XPeng Inc.,113.33,40806.0
NYCB,40709.0,STOCK,10419.0,30290.0,2.9071887897111046,170035.0,98966.0,71069.0,0.7181153123294869,,91.53,"New York Community Bancorp, Inc",,40709.0
SNOW,39247.0,STOCK,25350.0,13897.0,0.5482051282051282,513196.0,287833.0,225363.0,0.7829644272894352,67.18783465410154,64.88,Snowflake Inc.,54.61,39247.0
FCX,39166.0,STOCK,29410.0,9756.0,0.331723903434206,1030394.0,625852.0,404542.0,0.6463860465413548,62.96948356807511,40.3,"Freeport-McMoRan, Inc.",57.29,39166.0
TEM,38081.0,STOCK,24842.0,13239.0,0.5329281056275662,357036.0,256134.0,100902.0,0.3939422333622244,39.30800542740842,96.72,Tempus AI Inc.,36.59,38081.0
SOUN,37689.0,STOCK,27344.0,10345.0,0.3783279695728496,880954.0,554877.0,326077.0,0.5876563634823574,33.86054187869618,126.84,"SoundHound AI, Inc.",25.69,37689.0
VRT,36418.0,STOCK,23601.0,12817.0,0.5430702088894538,505244.0,275049.0,230195.0,0.8369236027035183,48.52529601722282,67.47,"Vertiv Holdings, LLC",50.61,36418.0
NFLX,36277.0,STOCK,21446.0,14831.0,0.6915508719574746,474194.0,210623.0,263571.0,1.2513875502675396,26.485568760611205,29.19,"Netflix, Inc.",27.9,36277.0
RIVN,36156.0,STOCK,29144.0,7012.0,0.2405984079055723,2481318.0,1199007.0,1282311.0,1.0694774926251474,11.319340329835082,63.39,"Rivian Automotive, Inc.",21.54,36156.0
